step,time,cmd_vx,cmd_vy,cmd_wz,V_hat,Q_val,threshold,alpha,n_iters,filtered_abs_max,filtered_norm,delta_target_abs_max,delta_target_norm,roll,pitch,active,filtered_pb_0,filtered_pb_1,filtered_pb_2,filtered_pb_3,filtered_pb_4,filtered_pb_5,filtered_pb_6,filtered_pb_7,filtered_pb_8,filtered_pb_9,filtered_pb_10,filtered_pb_11,walk_target_pb_0,walk_target_pb_1,walk_target_pb_2,walk_target_pb_3,walk_target_pb_4,walk_target_pb_5,walk_target_pb_6,walk_target_pb_7,walk_target_pb_8,walk_target_pb_9,walk_target_pb_10,walk_target_pb_11,action_pb_0,action_pb_1,action_pb_2,action_pb_3,action_pb_4,action_pb_5,action_pb_6,action_pb_7,action_pb_8,action_pb_9,action_pb_10,action_pb_11
573,11.47523808479309,0.0,0.0,0.0,-0.35490691661834717,-0.35490691661834717,-0.35313238203525543,1.0,0,0.06522955000400543,0.12203117460012436,0.019568920135498047,0.036609359085559845,-0.162230983376503,-0.010415410622954369,1,0.02118909,-0.02273347,0.02522028,-0.0027083787,-0.021829545,-0.06522955,-0.06090845,-0.04358893,-0.04175472,0.020045795,0.016956009,0.022546994,-0.13383424,0.85185117,-1.7805032,-0.16815647,0.9041289,-1.7598728,0.02349753,0.9600701,-1.8208463,0.13449514,0.7870184,-1.7573717,-0.12747751,0.84503114,-1.772937,-0.16896899,0.89758,-1.7794417,0.0052249935,0.9469934,-1.8333727,0.14050888,0.7921052,-1.7506076
574,11.494710445404053,0.0,0.0,0.0,-0.35475051403045654,-0.35475051403045654,-0.35297676146030427,1.0,0,0.06714993715286255,0.12439572811126709,0.020144982263445854,0.037318725138902664,-0.16825665533542633,-0.012319346889853477,1,0.0171232,-0.021078333,0.025047952,-0.0028350796,-0.023127023,-0.065075874,-0.06714994,-0.04175327,-0.044701472,0.016672688,0.019084834,0.02094636,-0.13324426,0.8517743,-1.7795985,-0.17014022,0.9047015,-1.7549078,0.02404537,0.959112,-1.8200712,0.1344713,0.78833735,-1.7590559,-0.1281073,0.84545076,-1.7720841,-0.17099075,0.8977634,-1.7744306,0.0039003883,0.946586,-1.8334817,0.13947311,0.7940628,-1.752772
575,11.514752864837646,0.0,0.0,0.0,-0.3546282649040222,-0.3546282649040222,-0.3528551235795021,1.0,0,0.06853462010622025,0.12403017282485962,0.020560383796691895,0.03720903769135475,-0.1733558177947998,-0.013917345553636551,1,0.02107081,-0.019683912,0.022517325,-0.0027594434,-0.022113543,-0.06853462,-0.06530602,-0.040083885,-0.042237997,0.016913218,0.021575782,0.021075718,-0.1307288,0.8525958,-1.7789358,-0.1721802,0.90610904,-1.7521499,0.02342946,0.95556825,-1.8188423,0.13406195,0.78759,-1.7588007,-0.12440755,0.84669065,-1.7721806,-0.17300804,0.899475,-1.7727103,0.0038376525,0.9435431,-1.8315136,0.13913591,0.79406273,-1.752478
576,11.534060001373291,0.0,0.0,0.0,-0.35502302646636963,-0.35502302646636963,-0.35324791133403777,1.0,0,0.07004653662443161,0.12339039146900177,0.021013975143432617,0.037017107009887695,-0.17815342545509338,-0.015014995820820332,1,0.024598572,-0.018504925,0.021570519,0.0015169783,-0.02068891,-0.07004654,-0.062469218,-0.04124571,-0.04023517,0.01854796,0.02147955,0.021157758,-0.13302773,0.8513457,-1.7770574,-0.17134988,0.9059231,-1.750882,0.022648595,0.9524594,-1.8153892,0.13358793,0.7881129,-1.7589169,-0.12564816,0.84579426,-1.7705863,-0.17089479,0.89971644,-1.771896,0.0039078295,0.9400857,-1.8274597,0.13915232,0.79455674,-1.7525696
577,11.554226636886597,0.0,0.0,0.0,-0.3547874987125397,-0.3547874987125397,-0.353013561218977,1.0,0,0.07086116820573807,0.1249070018529892,0.02125835418701172,0.03747210651636124,-0.18496981263160706,-0.015551183372735977,1,0.018378437,-0.017290937,0.02461873,-0.0007365787,-0.019574735,-0.07086117,-0.06902966,-0.037810497,-0.040944275,0.013282005,0.024425495,0.01759941,-0.13344024,0.85030055,-1.7733186,-0.17124411,0.90597165,-1.7513807,0.02141416,0.94992626,-1.8146961,0.1328671,0.7885303,-1.7592269,-0.1279267,0.8451133,-1.765933,-0.17146508,0.9000992,-1.772639,0.00070526265,0.93858314,-1.8269794,0.1368517,0.79585797,-1.7539471
578,11.5746328830719,0.0,0.0,0.0,-0.35464829206466675,-0.35464829206466675,-0.35287505060434343,1.0,0,0.07470979541540146,0.12695197761058807,0.022412938997149467,0.038085583597421646,-0.19202746450901031,-0.015385555103421211,1,0.012283223,-0.014294781,0.02660183,0.0012297159,-0.017332535,-0.07281072,-0.074709795,-0.034809023,-0.041047912,0.0072669936,0.026491057,0.014760131,-0.13657354,0.8489258,-1.767408,-0.16967276,0.90496737,-1.749825,0.020738475,0.9471677,-1.8138562,0.13318478,0.78917545,-1.7583573,-0.13288857,0.8446374,-1.7594274,-0.16930385,0.8997676,-1.7716682,-0.001674464,0.93672496,-1.8261706,0.13536488,0.7971228,-1.7539293
579,11.594573020935059,0.0,0.0,0.0,-0.35492247343063354,-0.35492247343063354,-0.3531478610634804,1.0,0,0.07869169116020203,0.128357395529747,0.023607509210705757,0.03850724548101425,-0.19903579354286194,-0.0157442819327116,1,0.0080288,-0.013939343,0.024647655,-0.004025864,-0.01724255,-0.06952752,-0.07869169,-0.035098415,-0.04480398,0.0058655133,0.027940268,0.014663499,-0.13845876,0.84702873,-1.7644755,-0.16809362,0.9042338,-1.7455016,0.020890668,0.9450943,-1.8115798,0.13301821,0.788157,-1.7566279,-0.13605012,0.84284693,-1.7570812,-0.16930138,0.899061,-1.7663599,-0.0027168412,0.93456477,-1.825021,0.13477786,0.79653907,-1.7522289
580,11.614408254623413,0.0,0.0,0.0,-0.35539084672927856,-0.35539084672927856,-0.3536138924956322,1.0,0,0.07649760693311691,0.12653788924217224,0.022949282079935074,0.037961337715387344,-0.20492832362651825,-0.01700661890208721,1,0.012377221,-0.012783988,0.020328904,-0.008930181,-0.016826248,-0.066083275,-0.07649761,-0.03817267,-0.04683627,0.005723852,0.02779714,0.015619306,-0.13847248,0.8456524,-1.7665296,-0.16739583,0.9017094,-1.7396389,0.020688303,0.94533896,-1.8086704,0.13243458,0.78738976,-1.7581036,-0.13475932,0.8418172,-1.7604309,-0.17007488,0.8966615,-1.7594639,-0.0022609793,0.9338872,-1.8227212,0.13415173,0.7957289,-1.7534178
581,11.63441276550293,0.0,0.0,0.0,-0.354884535074234,-0.354884535074234,-0.35311011239886286,1.0,0,0.0724833607673645,0.12615583837032318,0.02174500934779644,0.03784680739045143,-0.211655393242836,-0.01917337067425251,1,0.017844696,-0.00963798,0.019284349,-0.012774161,-0.014572731,-0.0673964,-0.07248336,-0.04057564,-0.04794229,0.0045001484,0.026910918,0.016466241,-0.13419104,0.8459404,-1.768976,-0.17011791,0.900635,-1.7327672,0.019590884,0.9435603,-1.8057756,0.12867667,0.7847333,-1.7577583,-0.12883763,0.843049,-1.7631906,-0.17395017,0.8962632,-1.7529862,-0.002154125,0.9313876,-1.8201584,0.13002671,0.79280657,-1.7528183
582,11.654378414154053,0.0,0.0,0.0,-0.3550134301185608,-0.3550134301185608,-0.353238362967968,1.0,0,0.07263732701539993,0.12678997218608856,0.02179119922220707,0.0380370207130909,-0.2170555591583252,-0.020523518323898315,1,0.020926924,-0.007800125,0.019600043,-0.01039254,-0.012957592,-0.06906705,-0.07263733,-0.03971229,-0.046900768,0.0029994785,0.028892912,0.015807195,-0.13166344,0.84568435,-1.7682192,-0.17324919,0.9013327,-1.7297323,0.018435746,0.9404476,-1.8032196,0.12643085,0.78497565,-1.7561744,-0.12538536,0.84334433,-1.7623392,-0.17636694,0.8974454,-1.7504524,-0.0033554528,0.9285339,-1.8172898,0.12733069,0.79364353,-1.7514323
583,11.673252820968628,0.0,0.0,0.0,-0.3545876741409302,-0.3545876741409302,-0.35281473577022554,1.0,0,0.07831010222434998,0.130862757563591,0.023493031039834023,0.03925882279872894,-0.22296768426895142,-0.020726365968585014,1,0.017276008,-0.0066262777,0.02172395,-0.0060628215,-0.013050377,-0.073166266,-0.0783101,-0.036243316,-0.046227153,-0.0016664503,0.031318586,0.013555766,-0.13270839,0.8447163,-1.761653,-0.17259319,0.90350175,-1.7295758,0.01783964,0.93729347,-1.8013449,0.1277383,0.78458726,-1.7540915,-0.12752558,0.84272844,-1.7551358,-0.17441204,0.8995866,-1.7515256,-0.0056533907,0.92642045,-1.815213,0.12723836,0.79398286,-1.7500248
584,11.696268081665039,0.0,0.0,0.0,-0.35499030351638794,-0.35499030351638794,-0.353215351998806,1.0,0,0.08492512255907059,0.1339871883392334,0.025477537885308266,0.04019615426659584,-0.2301488071680069,-0.019772635772824287,1,0.010620174,-0.0039247363,0.022042135,-0.005749896,-0.010552493,-0.0747325,-0.08492512,-0.030589063,-0.044580914,-0.008130161,0.035700902,0.011535818,-0.13510709,0.84447086,-1.7557425,-0.16969958,0.9046902,-1.7306805,0.016602404,0.9357168,-1.799459,0.12854785,0.7827346,-1.752132,-0.13192104,0.8432934,-1.7491299,-0.17142455,0.9015245,-1.7531002,-0.0088751335,0.9265401,-1.8128333,0.1261088,0.7934449,-1.7486713
585,11.714445114135742,0.0,0.0,0.0,-0.3556514382362366,-0.3556514382362366,-0.3538731810450554,1.0,0,0.08733884245157242,0.1346028596162796,0.026201654225587845,0.04038085788488388,-0.23577746748924255,-0.019322624430060387,1,0.008560566,-0.0037772234,0.01785852,-0.007034404,-0.01007463,-0.072961725,-0.08733884,-0.029519787,-0.0452751,-0.008346438,0.038012553,0.013157331,-0.13889302,0.8413782,-1.7515956,-0.16569158,0.9028973,-1.7261877,0.016647354,0.9344943,-1.7954574,0.12953584,0.78142273,-1.7513795,-0.13632485,0.84024507,-1.7462381,-0.1678019,0.8998749,-1.7480762,-0.0095543,0.9256384,-1.80904,0.1270319,0.7928265,-1.7474322
586,11.73448920249939,0.0,0.0,0.0,-0.35560619831085205,-0.35560619831085205,-0.3538281673192978,1.0,0,0.08409376442432404,0.13308928906917572,0.02522812969982624,0.039926789700984955,-0.24145032465457916,-0.01960292086005211,1,0.011928322,-0.0024769998,0.015773574,-0.011124279,-0.0097678015,-0.07041138,-0.084093764,-0.03358356,-0.04838782,-0.006382536,0.036760148,0.01433755,-0.13833518,0.8421022,-1.7562248,-0.16517302,0.9015298,-1.7229701,0.017193437,0.9347407,-1.7931833,0.12817356,0.7820787,-1.7516228,-0.13475668,0.84135914,-1.7514927,-0.1685103,0.89859945,-1.7440935,-0.008034693,0.92466563,-1.8076997,0.1262588,0.79310673,-1.7473215
587,11.753511190414429,0.0,0.0,0.0,-0.3559700846672058,-0.3559700846672058,-0.3541902342438698,1.0,0,0.0809057205915451,0.13136550784111023,0.02427171729505062,0.039409611374139786,-0.24664883315563202,-0.020216068252921104,1,0.017633408,0.000855296,0.01455715,-0.008810771,-0.006439829,-0.07088991,-0.08090572,-0.03432865,-0.047366735,-0.007931283,0.036340788,0.015410377,-0.13446984,0.8423843,-1.7576458,-0.167119,0.9015713,-1.7169638,0.016563974,0.933347,-1.7901624,0.12582128,0.7796903,-1.7506393,-0.12917982,0.8426409,-1.7532787,-0.16976222,0.8996393,-1.7382307,-0.007707743,0.9230484,-1.8043724,0.12344189,0.79059255,-1.7460163
588,11.774332761764526,0.0,0.0,0.0,-0.3558777868747711,-0.3558777868747711,-0.35409839794039727,1.0,0,0.08406933397054672,0.1352410465478897,0.025220802053809166,0.04057236760854721,-0.2522594928741455,-0.020538922399282455,1,0.015898023,0.002719882,0.017225644,-0.010872259,-0.0063438737,-0.07219056,-0.084069334,-0.033831917,-0.049010843,-0.0120004015,0.03753977,0.013992395,-0.13321096,0.8423084,-1.7563561,-0.16956888,0.90328217,-1.7162802,0.015280068,0.93115926,-1.7878878,0.12516527,0.77831215,-1.7487096,-0.12844154,0.8431244,-1.7511884,-0.17283055,0.901379,-1.7379375,-0.009940734,0.92100966,-1.8025911,0.12156515,0.7895741,-1.7445118
589,11.79334807395935,0.0,0.0,0.0,-0.35556891560554504,-0.35556891560554504,-0.35379107102751733,1.0,0,0.08585964143276215,0.13759365677833557,0.025757893919944763,0.041278112679719925,-0.2575090527534485,-0.02016657590866089,1,0.0147852395,0.004525687,0.015641635,-0.01020488,-0.005904236,-0.07557611,-0.08585964,-0.029815841,-0.047426987,-0.014579424,0.04087914,0.014271412,-0.13477454,0.8420338,-1.7509366,-0.1677779,0.90497273,-1.7143017,0.014700085,0.9292647,-1.7875035,0.12714791,0.77685434,-1.74655,-0.13033897,0.84339154,-1.7462442,-0.17083935,0.90320146,-1.7369746,-0.011057809,0.92032,-1.8017316,0.12277409,0.78911805,-1.7422686
590,11.81418228149414,0.0,0.0,0.0,-0.3559127449989319,-0.3559127449989319,-0.3541331812739372,1.0,0,0.0890459269285202,0.14014382660388947,0.02671377919614315,0.042043138295412064,-0.2630726993083954,-0.01944757252931595,1,0.013688064,0.0064506233,0.017207023,-0.011812098,-0.004924883,-0.07403653,-0.08904593,-0.029771132,-0.04914843,-0.017612856,0.041923594,0.013083674,-0.13624732,0.8429304,-1.747518,-0.1659545,0.90730715,-1.7130644,0.014669634,0.9272546,-1.7867329,0.12758192,0.7749528,-1.7439156,-0.1321409,0.84486556,-1.7423558,-0.16949813,0.90582967,-1.7352754,-0.012044145,0.9183233,-1.8014774,0.12229807,0.7875299,-1.7399905
591,11.832885026931763,0.0,0.0,0.0,-0.3563106656074524,-0.3563106656074524,-0.35452911227941514,1.0,0,0.09036658704280853,0.1410628706216812,0.02710997685790062,0.04231885075569153,-0.2683873772621155,-0.019162306562066078,1,0.014029248,0.008288607,0.015021392,-0.014482767,-0.003094656,-0.071342014,-0.09036659,-0.029980311,-0.05071579,-0.021023657,0.042783808,0.0137507655,-0.13469599,0.8435983,-1.7469739,-0.1659798,0.9067901,-1.7087206,0.014934778,0.9247529,-1.7837563,0.12578496,0.7722453,-1.7411273,-0.13048722,0.8460849,-1.7424674,-0.17032464,0.9058617,-1.7301232,-0.012175199,0.9157588,-1.7989709,0.11947787,0.78508043,-1.737002
592,11.854277849197388,0.0,0.0,0.0,-0.3557701110839844,-0.3557701110839844,-0.35399126052856444,1.0,0,0.08622904866933823,0.13963019847869873,0.025868715718388557,0.04188902676105499,-0.2733309864997864,-0.019499169662594795,1,0.017406132,0.010295634,0.011949379,-0.018909534,-0.0028955538,-0.07091891,-0.08622905,-0.032071058,-0.051709205,-0.01760217,0.043155994,0.015468242,-0.13369627,0.84339124,-1.7468972,-0.16638449,0.9066822,-1.7054375,0.014426418,0.92284477,-1.7818209,0.12455118,0.7713934,-1.7395234,-0.12847443,0.84647995,-1.7433124,-0.17205735,0.9058135,-1.7267132,-0.011442298,0.91322345,-1.7973336,0.119270526,0.7843402,-1.734883
593,11.873008489608765,0.0,0.0,0.0,-0.355707049369812,-0.355707049369812,-0.35392851412296294,1.0,0,0.09393949061632156,0.14584676921367645,0.02818184904754162,0.043754030019044876,-0.27896955609321594,-0.019679730758070946,1,0.012476923,0.012161359,0.015035044,-0.012817271,-0.0026632443,-0.07284892,-0.09393949,-0.029894862,-0.0536143,-0.023354184,0.044313636,0.012703337,-0.1333654,0.8441273,-1.7469753,-0.1669631,0.9075087,-1.7016697,0.01440952,0.9213694,-1.7796546,0.124026224,0.76979387,-1.7376827,-0.12962231,0.8477757,-1.7424648,-0.17080829,0.9067097,-1.7235243,-0.013772329,0.9124009,-1.7957389,0.117019966,0.78308797,-1.7338717
594,11.894230365753174,0.0,0.0,0.0,-0.35588163137435913,-0.35588163137435913,-0.35410222321748736,1.0,0,0.09796419739723206,0.14962409436702728,0.029389260336756706,0.04488721117377281,-0.2842370867729187,-0.019100246950984,1,0.0081760455,0.013897058,0.013831304,-0.010970381,-0.0029706084,-0.07479919,-0.0979642,-0.025734996,-0.051838104,-0.027617896,0.04856967,0.011990572,-0.13677123,0.84366584,-1.742385,-0.16438931,0.9092581,-1.7021192,0.01372651,0.9190313,-1.7792683,0.12562728,0.7687198,-1.7353439,-0.13431841,0.84783494,-1.7382356,-0.16768043,0.9083669,-1.724559,-0.01566275,0.91131085,-1.7948197,0.11734191,0.7832907,-1.7317468
595,11.91322922706604,0.0,0.0,0.0,-0.356383740901947,-0.356383740901947,-0.3546018221974373,1.0,0,0.10233894735574722,0.1541302651166916,0.030701685696840286,0.046239081770181656,-0.2895341217517853,-0.017910338938236237,1,0.0054358337,0.0169078,0.015148725,-0.010973316,0.0011989526,-0.07451972,-0.10233895,-0.02344643,-0.05220739,-0.03468311,0.04965698,0.010901914,-0.13626418,0.84540975,-1.7382865,-0.16194484,0.9106727,-1.700238,0.0137555,0.91612697,-1.7791573,0.12526177,0.76667404,-1.7323592,-0.13463342,0.8504821,-1.7337419,-0.16523683,0.91103244,-1.7225939,-0.016946185,0.909093,-1.7948195,0.11485684,0.78157115,-1.7290885
596,11.93681025505066,0.0,0.0,0.0,-0.35639524459838867,-0.35639524459838867,-0.35461326837539675,1.0,0,0.0987626165151596,0.15359942615032196,0.029628785327076912,0.0460798554122448,-0.2971839904785156,-0.01715930551290512,1,0.007986105,0.021899272,0.013811054,-0.022308772,0.0054197423,-0.07115269,-0.09876262,-0.026141226,-0.055797074,-0.034415014,0.048593864,0.013131429,-0.13668276,0.84629226,-1.7369637,-0.16137972,0.9115785,-1.6964401,0.012827709,0.91435087,-1.7783419,0.12401268,0.7637585,-1.7308756,-0.13428693,0.85286206,-1.7328204,-0.16807236,0.9132044,-1.717786,-0.016801076,0.9065085,-1.795081,0.11368817,0.77833664,-1.7269362
597,11.953325986862183,0.0,0.0,0.0,-0.3566160202026367,-0.3566160202026367,-0.35483294010162353,1.0,0,0.09814735502004623,0.15438777208328247,0.02944420836865902,0.04631634056568146,-0.3028169870376587,-0.01739153452217579,1,0.010660985,0.025005532,0.012855944,-0.024481168,0.0067967237,-0.06961168,-0.098147355,-0.026364692,-0.056589995,-0.03633505,0.04919271,0.013018392,-0.13573562,0.84724104,-1.7385393,-0.16308415,0.91166264,-1.6873989,0.012492232,0.9133633,-1.7767951,0.12210961,0.7605561,-1.7288296,-0.13253732,0.8547427,-1.7346826,-0.1704285,0.91370165,-1.7082825,-0.016951976,0.90545386,-1.7937721,0.111209095,0.7753139,-1.7249241
598,11.974628925323486,0.0,0.0,0.0,-0.35659337043762207,-0.35659337043762207,-0.354810403585434,1.0,0,0.10203348100185394,0.15801185369491577,0.030610045418143272,0.04740354046225548,-0.3097378611564636,-0.017912257462739944,1,0.007474521,0.025760828,0.010442109,-0.023347655,0.003673361,-0.06958452,-0.10203348,-0.0248839,-0.057983108,-0.0388142,0.052017473,0.011583192,-0.1349185,0.8476682,-1.7397319,-0.1639699,0.91258186,-1.6839281,0.011467971,0.91306704,-1.7755233,0.1204938,0.7583595,-1.7274756,-0.13267614,0.8553964,-1.7365993,-0.1709742,0.9136839,-1.7048035,-0.019142075,0.90560186,-1.7929182,0.10884954,0.77396476,-1.7240007
599,11.994547128677368,0.0,0.0,0.0,-0.35644376277923584,-0.35644376277923584,-0.35466154396533967,1.0,0,0.10828077048063278,0.166494682431221,0.032484233379364014,0.04994841665029526,-0.31602880358695984,-0.017522769048810005,1,0.004045368,0.029199744,0.013007075,-0.02008647,0.0055448897,-0.07231395,-0.10828077,-0.022472298,-0.059223507,-0.0471577,0.054492492,0.009399647,-0.13333584,0.84929925,-1.7364142,-0.16418919,0.9150413,-1.6816099,0.011381097,0.90931624,-1.7749698,0.120243765,0.7554691,-1.7235017,-0.13212223,0.85805917,-1.7325121,-0.17021513,0.9167048,-1.703304,-0.021103136,0.90257454,-1.7927369,0.106096454,0.77181685,-1.7206818
600,12.01441478729248,0.0,0.0,0.0,-0.3574942946434021,-0.3574942946434021,-0.3557068231701851,1.0,0,0.1092570349574089,0.16944999992847443,0.03277711197733879,0.050835020840168,-0.3216552138328552,-0.016204122453927994,1,0.0045406315,0.032076843,0.011655513,-0.019962171,0.009709553,-0.07345706,-0.109257035,-0.01997669,-0.05854124,-0.051368,0.055876583,0.010728255,-0.13462448,0.85017174,-1.7309934,-0.16243276,0.91851944,-1.6812271,0.010623656,0.9051342,-1.7751302,0.1205654,0.7537313,-1.7194078,-0.13326229,0.8597948,-1.7274967,-0.16842142,0.9214323,-1.7032642,-0.022153456,0.8991412,-1.7926925,0.105155,0.7704943,-1.7161893
601,12.035114765167236,0.0,0.0,0.0,-0.3581341505050659,-0.3581341505050659,-0.3563434797525406,1.0,0,0.11903420835733414,0.18162676692008972,0.03571026399731636,0.05448802560567856,-0.32990244030952454,-0.014743300154805183,1,-0.006049576,0.035553582,0.015119308,-0.027824014,0.0091443965,-0.07012154,-0.11903421,-0.018370537,-0.064213745,-0.060659613,0.057630826,0.007299091,-0.13809875,0.85100216,-1.7260028,-0.1610509,0.9188097,-1.6787981,0.00942494,0.9024556,-1.775901,0.12113011,0.75097156,-1.7166933,-0.13991362,0.8616682,-1.721467,-0.1693981,0.921553,-1.6998346,-0.026285324,0.89694446,-1.7951651,0.10293222,0.7682608,-1.7145035
602,12.053156614303589,0.0,0.0,0.0,-0.3582730293273926,-0.3582730293273926,-0.3564816641807556,1.0,0,0.12329848110675812,0.18672654032707214,0.036989547312259674,0.05601796880364418,-0.3378238081932068,-0.014295571483671665,1,-0.011871728,0.039639175,0.01310954,-0.029209591,0.010915453,-0.06837141,-0.12329848,-0.01573006,-0.064751945,-0.06295014,0.060810436,0.005687364,-0.14093041,0.8499064,-1.7242403,-0.15794316,0.9180676,-1.6685762,0.00850147,0.901882,-1.7750357,0.11980697,0.7481311,-1.7135922,-0.14449193,0.86179817,-1.7203075,-0.16670604,0.9213422,-1.6890876,-0.028488077,0.897163,-1.7944614,0.10092193,0.76637423,-1.7118859
603,12.074895143508911,0.0,0.0,0.0,-0.35869526863098145,-0.35869526863098145,-0.35690179228782654,1.0,0,0.1249387189745903,0.19282948970794678,0.03748161718249321,0.05784887820482254,-0.34783655405044556,-0.014789345674216747,1,-0.016758034,0.043593794,0.0090875905,-0.040307615,0.012219275,-0.063229606,-0.12493872,-0.016849365,-0.06967387,-0.067620546,0.061648063,0.005130677,-0.14238784,0.8507396,-1.7258229,-0.15729113,0.9166455,-1.6593394,0.008305766,0.901356,-1.772659,0.11823924,0.7456101,-1.7119997,-0.14741525,0.86381775,-1.7230966,-0.1693834,0.92031133,-1.6783084,-0.029175851,0.89630115,-1.7935611,0.09795307,0.76410455,-1.7104604
604,12.095245599746704,0.0,0.0,0.0,-0.35922369360923767,-0.35922369360923767,-0.3574275751411915,1.0,0,0.12835060060024261,0.20078496634960175,0.038505181670188904,0.06023549661040306,-0.3572149872779846,-0.014460532926023006,1,-0.017960373,0.051044457,0.01087552,-0.036480237,0.01791217,-0.06398982,-0.1283506,-0.014204926,-0.06920939,-0.076701835,0.064547464,0.0025925182,-0.14091103,0.85110015,-1.7206768,-0.15852553,0.9185057,-1.6502888,0.0071843565,0.89656043,-1.7710198,0.114721656,0.7417743,-1.7069641,-0.14629914,0.8664135,-1.7174141,-0.1694696,0.9238794,-1.6694858,-0.031320825,0.89229894,-1.7917826,0.091711104,0.76113856,-1.7061864
605,12.11717438697815,0.0,0.0,0.0,-0.3606165647506714,-0.3606165647506714,-0.35881348192691803,1.0,0,0.13451343774795532,0.21526741981506348,0.040354032069444656,0.06458021700382233,-0.3691520690917969,-0.013013930059969425,1,-0.024908902,0.05770972,0.017005008,-0.044479493,0.021089418,-0.06416258,-0.13451344,-0.012382016,-0.07384815,-0.086108305,0.06666807,2.0004809e-05,-0.14293152,0.8511733,-1.7141082,-0.15766865,0.9200801,-1.6467288,0.00421267,0.89310396,-1.772519,0.113520354,0.7402032,-1.7029392,-0.15040419,0.8684862,-1.7090067,-0.17101249,0.926407,-1.6659775,-0.036141362,0.88938934,-1.7946734,0.087687865,0.7602036,-1.7029332
