step,time,cmd_vx,cmd_vy,cmd_wz,V_hat,Q_val,threshold,alpha,n_iters,filtered_abs_max,filtered_norm,delta_target_abs_max,delta_target_norm,roll,pitch,active,filtered_pb_0,filtered_pb_1,filtered_pb_2,filtered_pb_3,filtered_pb_4,filtered_pb_5,filtered_pb_6,filtered_pb_7,filtered_pb_8,filtered_pb_9,filtered_pb_10,filtered_pb_11,walk_target_pb_0,walk_target_pb_1,walk_target_pb_2,walk_target_pb_3,walk_target_pb_4,walk_target_pb_5,walk_target_pb_6,walk_target_pb_7,walk_target_pb_8,walk_target_pb_9,walk_target_pb_10,walk_target_pb_11,action_pb_0,action_pb_1,action_pb_2,action_pb_3,action_pb_4,action_pb_5,action_pb_6,action_pb_7,action_pb_8,action_pb_9,action_pb_10,action_pb_11
37,0.753136157989502,0.0,0.0,0.0,-0.34222090244293213,-0.34222090244293213,-0.3387986934185028,1.0,0,0.08731069415807724,0.16373346745967865,0.04402446746826172,0.06389807164669037,-0.05422843247652054,-0.01428457722067833,1,0.033429094,-0.054565847,-0.03104274,0.024224611,-0.017740782,-0.06162403,-0.035070725,-0.087310694,-0.049738847,0.066022635,0.023607109,-0.028418673,-0.02343212,1.0440245,-1.9978814,-0.044722687,0.8590465,-1.9120042,0.021845974,0.9797926,-1.9781559,0.011667594,0.878984,-1.8998079,-0.013403392,1.0,-2.0071943,-0.037455305,0.8537243,-1.9304914,0.011324756,0.9535994,-1.9930775,0.031474385,0.8860661,-1.9083335
38,0.7764992713928223,0.0,0.0,0.0,-0.34368181228637695,-0.34368181228637695,-0.34024499416351317,1.0,0,0.14016462862491608,0.24340103566646576,0.054078102111816406,0.08675481379032135,-0.04145858436822891,-0.016853921115398407,1,0.06150768,-0.0900624,-0.039030436,0.0138799045,-0.044022474,-0.08496625,0.0312773,-0.06242543,-0.009145954,0.14016463,-0.026074257,0.105790004,-0.022503637,1.0540781,-2.013371,-0.026661053,0.86186993,-1.9158638,0.031692468,0.97955924,-1.9810325,0.021121651,0.8847668,-1.882485,-0.0040513314,1.0,-2.0250802,-0.022497082,0.8486632,-1.9413537,0.041075658,0.96083164,-1.9837763,0.063171044,0.87694454,-1.8507481
39,0.7966103553771973,0.0,0.0,0.0,-0.33692434430122375,-0.33692434430122375,-0.3335551008582115,1.0,0,0.1348334103822708,0.24817298352718353,0.06081342697143555,0.09345344454050064,-0.03273099660873413,-0.014899056404829025,1,0.080098875,-0.07511537,-0.031077845,0.03136107,-0.03688331,-0.10377742,0.05047029,-0.061941683,0.01066498,0.13483341,-0.032915376,0.098442726,-0.016990967,1.0608134,-2.0171697,-0.028011002,0.87974,-1.9354686,0.036347374,0.96927476,-1.9695606,0.02136936,0.88928753,-1.8780289,0.0070386957,1.0,-2.026493,-0.01860268,0.868675,-1.9666017,0.051488463,0.95069224,-1.9663612,0.061819386,0.8794129,-1.8484961
40,0.8165159225463867,0.0,0.0,0.0,-0.33633953332901,-0.33633953332901,-0.3329761379957199,1.0,0,0.10924894362688065,0.18932965397834778,0.04635298252105713,0.07209790498018265,-0.052839525043964386,-0.010445481166243553,1,0.027108287,-0.0442973,0.0005407778,0.023884805,-0.02600873,-0.105250776,0.024065364,-0.06310421,0.018677637,0.10924894,-0.023532556,0.058518402,-0.01910799,1.046353,-1.9969631,-0.05330965,0.87422144,-1.9223647,0.023228675,0.9691086,-1.9694945,0.006998822,0.8710571,-1.8950107,-0.010975503,1.0,-1.9968009,-0.046144206,0.86641884,-1.9539399,0.030448284,0.9501773,-1.9638911,0.039773505,0.86399734,-1.8774552
41,0.8363416194915771,0.0,0.0,0.0,-0.34161415696144104,-0.34161415696144104,-0.33819801539182665,1.0,0,0.07739464938640594,0.1481109857559204,0.0446244478225708,0.06175140291452408,-0.06377258896827698,-0.00895669125020504,1,0.004998249,-0.041153282,-0.010008711,0.022021744,-0.016670303,-0.07056984,-0.049265515,-0.07739465,-0.037264004,0.023675486,0.03586076,-0.0521824,-0.023902856,1.0446244,-1.9887583,-0.051877923,0.8691537,-1.917881,0.025302336,0.97407067,-1.9819367,0.0053391904,0.8729879,-1.9014727,-0.022403382,1.0,-1.991761,-0.0452714,0.8641526,-1.939052,0.01052268,0.9508523,-1.9931159,0.012441836,0.88374615,-1.9171274
42,0.8564987182617188,0.0,0.0,0.0,-0.3498781621456146,-0.3498781621456146,-0.34637938052415845,1.0,0,0.07518892735242844,0.16888444125652313,0.05180490016937256,0.06886158138513565,-0.04830589517951012,-0.010862349532544613,1,0.04940051,-0.07518893,-0.050662685,0.0156000415,-0.033320356,-0.05252264,-0.044265974,-0.067122065,-0.05366053,0.055610277,0.033061493,-0.014810908,-0.02404502,1.0518049,-2.0088582,-0.022314377,0.8685561,-1.925461,0.035929263,0.9760472,-1.9799663,0.028792351,0.88408,-1.879,-0.009224867,1.0,-2.024057,-0.017634364,0.85855997,-1.9412179,0.02264947,0.9559106,-1.9960644,0.045475435,0.89399844,-1.8834432
43,0.8745863437652588,0.0,0.0,0.0,-0.3431851267814636,-0.3431851267814636,-0.339753275513649,1.0,0,0.15678562223911285,0.2938268184661865,0.056017398834228516,0.10011177510023117,-0.025237636640667915,-0.014967011287808418,1,0.1050813,-0.09919983,-0.05563125,0.022338115,-0.035593867,-0.099131234,0.0684921,-0.059594117,0.0019610424,0.15678562,-0.038935076,0.12813902,-0.021087013,1.0560174,-2.0240076,-0.0127065405,0.87333983,-1.9326046,0.034075744,0.97151613,-1.9621501,0.039250847,0.88599646,-1.8576224,0.010437377,1.0,-2.0406969,-0.006005106,0.86266166,-1.9623439,0.054623373,0.9536379,-1.9615618,0.08628654,0.8743159,-1.8191807
44,0.8942337036132812,0.0,0.0,0.0,-0.33440905809402466,-0.33440905809402466,-0.3310649675130844,1.0,0,0.1393328309059143,0.22967693209648132,0.04606175422668457,0.08168628811836243,-0.03938763216137886,-0.014012981206178665,1,0.059374638,-0.046746485,-0.008261465,0.04725511,-0.026477814,-0.11098983,0.04175428,-0.06958292,0.022131886,0.13933283,-0.028923897,0.06629142,-0.02336251,1.0460618,-2.012562,-0.043410055,0.8685824,-1.9203746,0.016883098,0.9749097,-1.9649867,0.011461161,0.8772086,-1.8889043,-0.005550118,1.0,-2.0150404,-0.029233523,0.8606391,-1.9536716,0.029409382,0.95403486,-1.9583471,0.05326101,0.8685314,-1.8690169
45,0.9132707118988037,0.0,0.0,0.0,-0.3385028541088104,-0.3385028541088104,-0.3351178255677223,1.0,0,0.0797581747174263,0.12981970608234406,0.03551602363586426,0.05178924277424812,-0.07606415450572968,-0.005434831604361534,1,-0.04832688,-0.032667734,0.026557803,-0.017220225,-0.014220914,-0.079758175,-0.02461252,-0.0390497,0.009937794,0.05322707,-0.020614669,0.019938203,-0.034843937,1.035516,-1.9665622,-0.061910845,0.87204814,-1.9126399,0.014305398,0.97832537,-1.9810133,0.0011311397,0.8710376,-1.9091326,-0.049342,1.0,-1.9585948,-0.067076914,0.8677819,-1.9365673,0.0069216415,0.96661043,-1.978032,0.017099261,0.8648532,-1.9031512
46,0.9347307682037354,0.0,0.0,0.0,-0.3533402681350708,-0.3533402681350708,-0.3498068654537201,1.0,0,0.07702722400426865,0.1673521101474762,0.042739272117614746,0.06285116076469421,-0.059649758040905,-0.002770376391708851,1,0.050060563,-0.0664144,-0.049878918,0.009351593,-0.03942354,-0.0336648,-0.077027224,-0.054627694,-0.06001024,0.012917296,0.044294596,-0.034342825,-0.031676,1.0427393,-1.973857,-0.037433863,0.8780751,-1.9281411,0.034212418,0.9834515,-1.9914374,0.022427596,0.8813991,-1.9146103,-0.016657833,1.0,-1.9888207,-0.034628384,0.8662481,-1.9382405,0.01110425,0.9670632,-2.0094404,0.026302785,0.8946875,-1.9249132
47,0.9570379257202148,0.0,0.0,0.0,-0.35615789890289307,-0.35615789890289307,-0.35259631991386414,1.0,0,0.08944818377494812,0.201284721493721,0.07064056396484375,0.08971486240625381,-0.010807436890900135,-0.012294108048081398,1,0.08902159,-0.080810264,-0.06892083,-0.004982322,-0.02393878,-0.06034728,-0.0051354077,-0.061926138,-0.06362469,0.089448184,0.015047251,0.03056001,-0.01772061,1.0706406,-2.0240324,-0.0030776113,0.8800947,-1.9345204,0.043750226,0.96689653,-1.9594281,0.046964634,0.8852799,-1.8383362,0.00898587,1.0,-2.0447085,-0.004572308,0.87291306,-1.9526246,0.042209603,0.9483187,-1.9785155,0.07379909,0.88979405,-1.8291682
48,0.973017692565918,0.0,0.0,0.0,-0.33890461921691895,-0.33890461921691895,-0.33551557302474977,1.0,0,0.17519022524356842,0.29367387294769287,0.05914902687072754,0.10343709588050842,-0.010744434781372547,-0.017738552764058113,1,0.09908152,-0.07897788,-0.03139225,0.04048023,-0.036163706,-0.099725544,0.0545937,-0.09179701,-0.0045607314,0.17519023,-0.053679407,0.10635559,-0.020702772,1.059149,-2.0268805,-0.03325379,0.8705173,-1.9249327,0.014260627,0.96820736,-1.9509544,0.013553217,0.880273,-1.8559022,0.009021686,1.0,-2.0362983,-0.021109719,0.8596682,-1.9548504,0.030638738,0.9406682,-1.9523226,0.06611028,0.8641692,-1.8239955
49,0.9952285289764404,0.0,0.0,0.0,-0.3350059390068054,-0.3350059390068054,-0.33165587961673737,1.0,0,0.09461692720651627,0.15445677936077118,0.05212140083312988,0.06930752843618393,-0.05563953146338463,-0.010743904858827591,1,-0.04434433,-0.025868574,0.03018042,0.0024448587,-0.022584409,-0.09461693,0.0019524948,-0.037707783,0.021927506,0.090789355,-0.010744248,0.024028976,-0.027694032,1.0521214,-1.99572,-0.06283775,0.8665704,-1.9097677,0.0077991784,0.9778133,-1.9717385,-0.011820234,0.87705064,-1.8981924,-0.04099733,1.0,-1.9866658,-0.062104292,0.8597951,-1.9381528,0.008384927,0.966501,-1.9651603,0.015416574,0.87382734,-1.8909837
50,1.016209602355957,0.0,0.0,0.0,-0.34259602427482605,-0.34259602427482605,-0.3391700640320778,1.0,0,0.08325893431901932,0.13714422285556793,0.026594161987304688,0.04666274040937424,-0.06521646678447723,0.0017811536090448499,1,-0.016270552,-0.04973339,0.0152136795,0.004136081,-0.024994617,-0.083258934,-0.032576997,-0.03613094,0.015591776,0.05420023,-0.016948052,0.049298495,-0.03576819,1.0265942,-1.9322727,-0.06237721,0.8755156,-1.9147891,0.026223212,0.98242974,-1.9889672,0.0065138116,0.8842744,-1.92359,-0.040649354,1.0,-1.9277086,-0.061136387,0.8680172,-1.9397668,0.016450113,0.97159046,-1.9842896,0.02277388,0.87919,-1.9088004
51,1.0333836078643799,0.0,0.0,0.0,-0.3518429100513458,-0.3518429100513458,-0.34832448095083235,1.0,0,0.11190179735422134,0.23661881685256958,0.05191493034362793,0.08372008800506592,-0.028580468147993088,0.0016769177746027708,1,0.1119018,-0.089756705,-0.06941824,-0.0070703384,-0.037579414,-0.07029043,0.028586736,-0.037335657,-0.010479874,0.09612192,-0.013455092,0.1115657,-0.016197667,1.0519149,-2.0033872,-0.014864117,0.8900514,-1.9453158,0.052288674,0.97797287,-1.9697897,0.045755118,0.8942641,-1.8739424,0.017372873,1.0,-2.0242126,-0.016985219,0.8787776,-1.966403,0.060864694,0.96677214,-1.9729337,0.074591696,0.89022756,-1.8404727
52,1.0544931888580322,0.0,0.0,0.0,-0.3463844060897827,-0.3463844060897827,-0.3429205620288849,1.0,0,0.14455156028270721,0.25117722153663635,0.05245065689086914,0.08861146867275238,-0.007419668138027191,-0.008749961853027344,1,0.095744416,-0.080082096,-0.053620145,0.03727709,-0.011708048,-0.06675224,0.009981701,-0.104222916,-0.06881878,0.14455156,-0.020093974,0.040684458,-0.0054520294,1.0524507,-2.028395,-0.01919499,0.8890057,-1.9383154,0.04178813,0.9653669,-1.9455779,0.034181535,0.8777237,-1.8300871,0.023271296,1.0,-2.044481,-0.008011863,0.8854933,-1.9583411,0.044782642,0.93410003,-1.9662235,0.07754701,0.8716955,-1.8178817
53,1.0742161273956299,0.0,0.0,0.0,-0.3347214460372925,-0.3347214460372925,-0.33137423157691953,1.0,0,0.13445083796977997,0.1835380345582962,0.04033525288105011,0.06115056201815605,-0.055982980877161026,-0.01301073469221592,1,-0.0035940385,-0.018708432,0.00017514825,0.006926973,-0.017621169,-0.09423059,0.033718664,-0.05088204,0.015999211,0.13445084,-0.01427572,0.042692352,-0.030720107,1.027187,-1.9978191,-0.05853443,0.8522104,-1.892034,0.0067917183,0.98757774,-1.966045,0.0035369173,0.87358963,-1.8777227,-0.031798318,1.0,-1.9977665,-0.056456335,0.84692407,-1.9203032,0.016907318,0.9723131,-1.9612453,0.04387217,0.8693069,-1.864915
54,1.09698486328125,0.0,0.0,0.0,-0.3420654535293579,-0.3420654535293579,-0.33864479899406436,1.0,0,0.08063409477472305,0.14954888820648193,0.024190187454223633,0.04486465826630592,-0.07864055037498474,-0.002215865533798933,1,-0.021192601,-0.060432915,0.01120621,0.02258429,-0.029610539,-0.080634095,-0.040479098,-0.028613504,0.024193756,0.06931821,-0.0070079817,0.048503425,-0.034898154,1.0095855,-1.9503999,-0.06286763,0.8692716,-1.8985957,0.018980086,1.0021508,-1.9881597,0.015672252,0.87884736,-1.9137331,-0.041255936,0.9914556,-1.947038,-0.05609234,0.8603884,-1.9227859,0.0068363557,0.99356675,-1.9809015,0.036467716,0.876745,-1.8991821
55,1.1165192127227783,0.0,0.0,0.0,-0.3486749529838562,-0.3486749529838562,-0.34518820345401763,1.0,0,0.09474125504493713,0.1837705671787262,0.03926241397857666,0.06311992555856705,-0.03715807572007179,0.005917396862059832,1,0.071044795,-0.08143557,-0.047065634,0.002884371,-0.04583418,-0.05479343,0.002783445,-0.0167568,-0.004393331,0.07330273,0.010434856,0.094741255,-0.014033832,1.0392624,-1.984672,-0.018778868,0.91187406,-1.958638,0.06524985,0.98075217,-1.962391,0.04674311,0.9087432,-1.8847876,0.0072796084,1.0,-1.9987917,-0.017913558,0.8981238,-1.975076,0.066084884,0.9757251,-1.963709,0.06873393,0.91187364,-1.8563652
56,1.13706636428833,0.0,0.0,0.0,-0.3486706614494324,-0.3486706614494324,-0.345183954834938,1.0,0,0.10317376255989075,0.20887017250061035,0.041289448738098145,0.0731135681271553,-0.015724943950772285,0.004235089756548405,1,0.10317376,-0.056335747,-0.058582377,0.015306278,-0.0021380354,-0.09691277,0.028639786,-0.08126262,-0.026810372,0.083029225,-0.01625255,0.038009603,0.00034876913,1.0412894,-2.0115063,-0.027281635,0.9120578,-1.950139,0.050136216,0.96853435,-1.9355509,0.040788416,0.8739131,-1.8479902,0.0313009,1.0,-2.029081,-0.02268975,0.9114164,-1.9792129,0.05872815,0.9441556,-1.9435941,0.065697186,0.86903733,-1.8365873
57,1.1564230918884277,0.0,0.0,0.0,-0.33482611179351807,-0.33482611179351807,-0.3314778506755829,1.0,0,0.13060136139392853,0.18525946140289307,0.03918040916323662,0.05856381729245186,-0.06016399338841438,-0.004447550978511572,1,0.008474418,-0.02003187,0.009828673,-0.011416745,-0.008875164,-0.07387874,0.023464413,-0.079790145,-0.019923186,0.13060136,-0.03792686,0.047697473,-0.0042741075,1.0194149,-1.9969122,-0.07819845,0.8833332,-1.901444,0.014382631,0.9760363,-1.9536705,0.0032093227,0.8544652,-1.8779132,-0.001731782,1.0,-1.9939636,-0.08162347,0.88067067,-1.9236076,0.021421954,0.95209926,-1.9596474,0.04238973,0.84308714,-1.863604
58,1.1741671562194824,0.0,0.0,0.0,-0.33837980031967163,-0.33837980031967163,-0.3349960023164749,1.0,0,0.1160878837108612,0.1655585765838623,0.0348263680934906,0.04966755211353302,-0.09080559015274048,-0.007634317968040705,1,0.0067714634,-0.029043697,-0.00067184825,0.0037472888,-0.0074317236,-0.07424887,0.01328151,-0.060945313,-0.00485957,0.11608788,-0.030718556,0.05102216,-0.031737104,1.0034117,-1.9606675,-0.07682215,0.8737213,-1.878897,0.014706649,1.002405,-1.9828641,0.007943928,0.8625054,-1.9045525,-0.029705664,0.9946985,-1.9608691,-0.07569796,0.8714918,-1.9011716,0.018691102,0.98412144,-1.9843221,0.042770296,0.8532898,-1.8892459
59,1.1945011615753174,0.0,0.0,0.0,-0.3516221046447754,-0.3516221046447754,-0.3481058835983276,1.0,0,0.09452369064092636,0.20126113295555115,0.02835714817047119,0.06064857169985771,-0.05627419054508209,-0.00025851663667708635,1,0.06940438,-0.0909051,-0.051804163,0.02271133,-0.048338905,-0.060195107,-0.0093521895,-0.015087314,0.0050354237,0.0941185,0.011502054,0.09452369,-0.030998506,1.0178325,-1.9773923,-0.025922097,0.8979872,-1.9323946,0.039835118,1.0072932,-1.9804487,0.044178296,0.9051154,-1.903249,-0.010177191,0.990561,-1.9929335,-0.019108698,0.8834855,-1.9504532,0.03702946,1.0,-1.9789381,0.07241385,0.90856606,-1.8748919
60,1.213186264038086,0.0,0.0,0.0,-0.3529075086116791,-0.3529075086116791,-0.3493784335255623,1.0,0,0.07434886693954468,0.1352677047252655,0.034615159034729004,0.0506555438041687,-0.023778239265084267,0.007984455674886703,1,0.05360261,-0.05567603,-0.03542699,0.0007421071,-0.030129408,-0.07434887,-0.016848449,-0.03647753,-0.0074719624,0.031903733,0.043637313,-0.0063844356,-0.017484874,1.0346152,-2.0026956,-0.009948388,0.9188184,-1.9675684,0.04302472,0.98191476,-1.9257385,0.062092658,0.90466505,-1.866251,-0.0014040899,1.0,-2.0133235,-0.009725756,0.9097796,-1.989873,0.037970185,0.9709715,-1.9279801,0.07166378,0.91775626,-1.8681663
61,1.234515905380249,0.0,0.0,0.0,-0.3345910310745239,-0.3345910310745239,-0.3312451207637787,1.0,0,0.10487721860408783,0.17227502167224884,0.0314631462097168,0.05575921759009361,-0.05009568855166435,0.010073392651975155,1,0.032522786,-0.018727152,-0.017674336,0.0636018,0.0078010825,-0.10487722,-0.017103862,-0.07863798,-0.004626261,0.06250792,0.028946592,-0.040119395,-0.018904857,1.0216696,-1.9933984,-0.041608848,0.9013875,-1.9551662,0.024694778,0.97838116,-1.9300488,0.028035745,0.8885311,-1.8851156,-0.009148021,1.0,-1.9987007,-0.022528308,0.9037278,-1.9866294,0.019563619,0.95478976,-1.9314367,0.046788123,0.89721507,-1.8971515
62,1.2544519901275635,0.0,0.0,0.0,-0.3425208628177643,-0.3425208628177643,-0.33909565418958665,1.0,0,0.1439744383096695,0.21179865300655365,0.04319233447313309,0.06353959441184998,-0.07906482368707657,0.0002475303481332958,1,0.021021498,-0.041448534,0.0016080682,-0.017111547,-0.013770502,-0.065738544,0.024333043,-0.092771955,-0.023773683,0.14397444,-0.04803282,0.07136175,-0.041961342,1.0012233,-1.9596734,-0.06123592,0.86925685,-1.8971003,0.008596115,0.9970693,-1.960562,0.026128478,0.87823725,-1.905945,-0.03565489,0.9887888,-1.959191,-0.066369385,0.8651257,-1.9168218,0.015896028,0.9692377,-1.967694,0.06932081,0.8638274,-1.8845364
63,1.2740468978881836,0.0,0.0,0.0,-0.35223814845085144,-0.35223814845085144,-0.34871576696634293,1.0,0,0.13097964227199554,0.24127651751041412,0.039293888956308365,0.07325295358896255,-0.06697887182235718,-0.007305992301553488,1,0.08105508,-0.089956254,-0.041077077,0.025052667,-0.041874915,-0.07325948,0.013122554,-0.062870614,-0.025256844,0.13097964,-0.033140574,0.105357,-0.030285299,1.0292403,-1.9974073,-0.039801996,0.88810074,-1.9136443,0.02567485,1.0099759,-1.9755831,0.039696943,0.8985562,-1.8856747,-0.0059687737,1.0,-2.0097303,-0.032286197,0.8755383,-1.9356222,0.029611615,0.99111474,-1.9831601,0.07899083,0.888614,-1.8540676
64,1.2939229011535645,0.0,0.0,0.0,-0.3522542119026184,-0.3522542119026184,-0.3487316697835922,1.0,0,0.07216367870569229,0.1339370757341385,0.04181957244873047,0.05658423900604248,-0.04033885896205902,-0.0018778461962938309,1,0.046080925,-0.042377073,-0.025773164,0.025956595,-0.030613532,-0.07216368,-0.035430443,-0.04634955,-0.016406184,0.022421898,0.041531082,-0.025234,-0.019400984,1.0418196,-1.9991193,-0.029559948,0.9252263,-1.951689,0.048690706,0.9846184,-1.9454808,0.054507323,0.91462797,-1.8675703,-0.0055767065,1.0,-2.0068512,-0.02177297,0.9160422,-1.9733381,0.038061574,0.97071356,-1.9504027,0.061233893,0.9270873,-1.8751404
65,1.3130171298980713,0.0,0.0,0.0,-0.3363146483898163,-0.3363146483898163,-0.3329515019059181,1.0,0,0.13433338701725006,0.19200479984283447,0.04030001163482666,0.06136427819728851,-0.05146324262022972,0.011960577219724655,1,0.02701112,-0.030830825,0.018887023,0.038400106,-0.018180167,-0.13433339,0.02972628,-0.033736844,0.06521877,0.078041136,-0.021065047,0.04657219,-0.020737961,1.0230911,-1.960438,-0.050496105,0.93017364,-1.9722914,0.034720615,0.9803016,-1.944091,0.04106457,0.90818197,-1.911516,-0.012634625,1.0,-1.9547719,-0.038976073,0.9247196,-2.0125914,0.043638498,0.9701806,-1.9245254,0.064476915,0.90186244,-1.8975443
66,1.3348398208618164,0.0,0.0,0.0,-0.34180209040641785,-0.34180209040641785,-0.33838406950235367,1.0,0,0.08898301422595978,0.15656720101833344,0.026694893836975098,0.04894578829407692,-0.06648892164230347,0.012927297502756119,1,0.034030583,-0.024576215,-0.008433601,0.039808005,0.003255865,-0.088983014,-0.039672073,-0.08843646,-0.022666419,0.033911567,0.017499546,-0.04244951,-0.029358067,1.0156158,-1.9475167,-0.06080967,0.90988904,-1.944427,0.02658683,0.9854485,-1.9572324,0.03364116,0.8862397,-1.9201723,-0.019148892,1.0,-1.9500468,-0.048867267,0.9108658,-1.9711219,0.014685208,0.95891756,-1.9640323,0.04381463,0.89148957,-1.9329072
67,1.3585281372070312,0.0,0.0,0.0,-0.34711307287216187,-0.34711307287216187,-0.34364194214344024,1.0,0,0.09653797745704651,0.18442638218402863,0.0289614200592041,0.05695236101746559,-0.06472818553447723,-0.0018328846199437976,1,0.05115679,-0.061678957,-0.03639895,0.020083345,-0.013253747,-0.038912818,-0.040902127,-0.09653798,-0.07140732,0.089290515,0.00021987408,-0.010453393,-0.027226314,1.0229081,-1.9839575,-0.051214684,0.89724433,-1.9283881,0.028106578,0.99403584,-1.9679673,0.038243134,0.9011209,-1.8981954,-0.0118792765,1.0,-1.9948772,-0.04518968,0.8932682,-1.9400619,0.015835939,0.9650744,-1.9893894,0.06503029,0.9011869,-1.9013314
68,1.3750793933868408,0.0,0.0,0.0,-0.3551066219806671,-0.3551066219806671,-0.35155555576086045,1.0,0,0.0888310968875885,0.1961003839969635,0.03365302085876465,0.06389901787042618,-0.04087498411536217,-0.01013118214905262,1,0.0888311,-0.07530849,-0.05711735,0.018879835,-0.016665868,-0.069057524,-0.01692709,-0.07014454,-0.055494558,0.08821877,0.006660142,0.010684503,-0.020782538,1.033653,-2.0115561,-0.050597433,0.91713023,-1.943426,0.038234465,0.9885973,-1.9550563,0.05730492,0.9122173,-1.8724058,0.005866792,1.0,-2.0286913,-0.044933483,0.9121305,-1.9641433,0.03315634,0.9675539,-1.9717047,0.08377055,0.9142154,-1.8692005
69,1.3971483707427979,0.0,0.0,0.0,-0.33799099922180176,-0.33799099922180176,-0.3346110892295837,1.0,0,0.12492217123508453,0.22564993798732758,0.037476539611816406,0.07228606939315796,-0.04083668068051338,-0.002934020711109042,1,0.052125644,-0.045541674,0.0013038338,0.057115722,-0.03030996,-0.12492217,0.044739816,-0.046139527,0.052913938,0.1179691,-0.022803253,0.07050904,-0.02800998,1.0287982,-2.0023642,-0.046393357,0.9329166,-1.9628224,0.036018603,0.98494685,-1.9400493,0.054776352,0.9264034,-1.890642,-0.012372287,1.0,-2.001973,-0.02925864,0.9238236,-2.000299,0.049440548,0.971105,-1.9241751,0.09016708,0.9195624,-1.8694893
